background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
6046,0.0,0.01420835909197779,0.010490664125182094,0.0009879975971723348,0.2509928514694202,76,867,76,0.01229175991563884,0.008053090823842299,clean,narrow,0.01257029440952696,43,0.36764705882352944,68,0.6323529411764706,0.0,0.0,0.0,94,0.40506329113924056,158,0.5949367088607594,0.6752136752136753,0.15414634146341463,,clean_peak_percentile,28,0.0,28,1.0,0.0,0.0,0.01,all,,3.600572604958123,input_specific_validation_background,158,23,0.6290322580645161,62,0.3709677419354839
6046,0.0,0.01420835909197779,0.010490664125182094,0.0009879975971723348,0.2509928514694202,76,867,76,0.01229175991563884,0.008053090823842299,clean,narrow,0.01257029440952696,35,0.2857142857142857,49,0.7142857142857143,0.0,0.0,0.0,66,0.4453781512605042,119,0.5546218487394958,0.6752136752136753,0.15414634146341463,,clean_peak_percentile,8,0.0,8,1.0,0.0,0.0,0.01,non_overlap_only,,3.600572604958123,input_specific_validation_background,158,23,0.6290322580645161,62,0.3709677419354839
6046,0.0,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.20980223559759245,16,903,16,0.002628451517057354,0.0045746615248416075,clean,narrow,0.0026463777704267286,40,0.4117647058823529,68,0.5882352941176471,0.0,0.0,0.0,83,0.47468354430379744,158,0.5253164556962026,0.8840579710144928,0.11902439024390243,,clean_peak_percentile,28,0.0,28,1.0,0.0,0.0,0.001,all,,5.3812120904166445,input_specific_validation_background,122,15,0.7580645161290323,62,0.24193548387096775
6046,0.0,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.20980223559759245,16,903,16,0.002628451517057354,0.0045746615248416075,clean,narrow,0.0026463777704267286,34,0.30612244897959184,49,0.6938775510204082,0.0,0.0,0.0,57,0.5210084033613445,119,0.4789915966386555,0.8840579710144928,0.11902439024390243,,clean_peak_percentile,8,0.0,8,1.0,0.0,0.0,0.001,non_overlap_only,,5.3812120904166445,input_specific_validation_background,122,15,0.7580645161290323,62,0.24193548387096775
6046,0.0,0.01420835909197779,0.010490664125182094,0.0009879975971723348,0.2509928514694202,76,867,76,0.01229175991563884,0.008053090823842299,clean,narrow,0.01257029440952696,65,0.0,65,1.0,0.0,0.0,0.0,94,0.40506329113924056,158,0.5949367088607594,0.6752136752136753,0.15414634146341463,,cfar_margin,29,0.0,29,1.0,0.0,0.0,0.01,all,,3.600572604958123,input_specific_validation_background,158,0,1.0,64,0.0
6046,0.0,0.01420835909197779,0.010490664125182094,0.0009879975971723348,0.2509928514694202,76,867,76,0.01229175991563884,0.008053090823842299,clean,narrow,0.01257029440952696,52,0.0,52,1.0,0.0,0.0,0.0,66,0.4453781512605042,119,0.5546218487394958,0.6752136752136753,0.15414634146341463,,cfar_margin,14,0.0,14,1.0,0.0,0.0,0.01,non_overlap_only,,3.600572604958123,input_specific_validation_background,158,0,1.0,53,0.0
6046,0.0,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.20980223559759245,16,903,16,0.002628451517057354,0.0045746615248416075,clean,narrow,0.0026463777704267286,54,0.16923076923076918,65,0.8307692307692308,0.0,0.0,0.0,83,0.47468354430379744,158,0.5253164556962026,0.8840579710144928,0.11902439024390243,,cfar_margin,29,0.0,29,1.0,0.0,0.0,0.001,all,,5.3812120904166445,input_specific_validation_background,122,0,1.0,64,0.0
6046,0.0,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.20980223559759245,16,903,16,0.002628451517057354,0.0045746615248416075,clean,narrow,0.0026463777704267286,43,0.17307692307692313,52,0.8269230769230769,0.0,0.0,0.0,57,0.5210084033613445,119,0.4789915966386555,0.8840579710144928,0.11902439024390243,,cfar_margin,14,0.0,14,1.0,0.0,0.0,0.001,non_overlap_only,,5.3812120904166445,input_specific_validation_background,122,0,1.0,53,0.0
5675,0.0,0.014757592707839419,0.010913302617795951,0.0010325189383337623,0.1838278068644561,74,1329,74,0.012656519765169894,0.008666110874308387,clean,default,0.01303964757709251,47,0.04081632653061229,49,0.9591836734693877,0.0,0.0,0.0,124,0.21518987341772156,158,0.7848101265822784,0.6810344827586207,0.1062542030934768,,clean_peak_percentile,41,0.0,41,1.0,0.0,0.0,0.01,all,,3.6054232820530796,input_specific_validation_background,158,36,0.47058823529411764,68,0.5294117647058824
5675,0.0,0.014757592707839419,0.010913302617795951,0.0010325189383337623,0.1838278068644561,74,1329,74,0.012656519765169894,0.008666110874308387,clean,default,0.01303964757709251,6,0.0,6,1.0,0.0,0.0,0.0,33,0.42105263157894735,57,0.5789473684210527,0.6810344827586207,0.1062542030934768,,clean_peak_percentile,0,,0,,0.0,0.0,0.01,non_overlap_only,,3.6054232820530796,input_specific_validation_background,158,27,0.47058823529411764,51,0.5294117647058824
5675,0.0,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15015384615384617,16,1365,16,0.002782544310675781,0.004863134989339438,clean,default,0.0028193832599118945,46,0.061224489795918324,49,0.9387755102040817,0.0,0.0,0.0,113,0.28481012658227844,158,0.7151898734177216,0.8840579710144928,0.082044384667115,,clean_peak_percentile,41,0.0,41,1.0,0.0,0.0,0.001,all,,5.375277091074345,input_specific_validation_background,122,26,0.6176470588235294,68,0.38235294117647056
5675,0.0,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15015384615384617,16,1365,16,0.002782544310675781,0.004863134989339438,clean,default,0.0028193832599118945,6,0.0,6,1.0,0.0,0.0,0.0,25,0.5614035087719298,57,0.43859649122807015,0.8840579710144928,0.082044384667115,,clean_peak_percentile,0,,0,,0.0,0.0,0.001,non_overlap_only,,5.375277091074345,input_specific_validation_background,122,19,0.6274509803921569,51,0.37254901960784315
5675,0.0,0.014757592707839419,0.010913302617795951,0.0010325189383337623,0.1838278068644561,74,1329,74,0.012656519765169894,0.008666110874308387,clean,default,0.01303964757709251,87,0.0,87,1.0,0.0,0.0,0.0,124,0.21518987341772156,158,0.7848101265822784,0.6810344827586207,0.1062542030934768,,cfar_margin,28,0.0,28,1.0,0.0,0.0,0.01,all,,3.6054232820530796,input_specific_validation_background,158,9,0.7906976744186046,43,0.20930232558139536
5675,0.0,0.014757592707839419,0.010913302617795951,0.0010325189383337623,0.1838278068644561,74,1329,74,0.012656519765169894,0.008666110874308387,clean,default,0.01303964757709251,27,0.0,27,1.0,0.0,0.0,0.0,33,0.42105263157894735,57,0.5789473684210527,0.6810344827586207,0.1062542030934768,,cfar_margin,0,,0,,0.0,0.0,0.01,non_overlap_only,,3.6054232820530796,input_specific_validation_background,158,6,0.8,30,0.2
5675,0.0,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15015384615384617,16,1365,16,0.002782544310675781,0.004863134989339438,clean,default,0.0028193832599118945,85,0.02298850574712641,87,0.9770114942528736,0.0,0.0,0.0,113,0.28481012658227844,158,0.7151898734177216,0.8840579710144928,0.082044384667115,,cfar_margin,28,0.0,28,1.0,0.0,0.0,0.001,all,,5.375277091074345,input_specific_validation_background,122,0,1.0,43,0.0
5675,0.0,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15015384615384617,16,1365,16,0.002782544310675781,0.004863134989339438,clean,default,0.0028193832599118945,25,0.07407407407407407,27,0.9259259259259259,0.0,0.0,0.0,25,0.5614035087719298,57,0.43859649122807015,0.8840579710144928,0.082044384667115,,cfar_margin,0,,0,,0.0,0.0,0.001,non_overlap_only,,5.375277091074345,input_specific_validation_background,122,0,1.0,30,0.0
6046,0.03294304413121694,0.014590497039774067,0.01079406221153796,0.0010313987971863256,0.2505947660586836,78,867,78,0.012623056645914479,0.008375865881953158,model_clean,narrow,0.012901091630830301,43,0.36764705882352944,68,0.6323529411764706,0.028745329163134218,4112942808.51168,0.014094040191309887,94,0.40506329113924056,158,0.5949367088607594,0.6694915254237288,0.15414634146341463,,clean_peak_percentile,28,0.0,28,1.0,0.02571880171174905,-0.00022371172968082265,0.01,all,,3.587269407975081,input_specific_validation_background,158,23,0.6290322580645161,62,0.3709677419354839
6046,0.03294304413121694,0.014590497039774067,0.01079406221153796,0.0010313987971863256,0.2505947660586836,78,867,78,0.012623056645914479,0.008375865881953158,model_clean,narrow,0.012901091630830301,35,0.2857142857142857,49,0.7142857142857143,0.028745329163134218,4112942808.51168,0.014094040191309887,66,0.4453781512605042,119,0.5546218487394958,0.6694915254237288,0.15414634146341463,,clean_peak_percentile,8,0.0,8,1.0,0.02571880171174905,-0.00022371172968082265,0.01,non_overlap_only,,3.587269407975081,input_specific_validation_background,158,23,0.6290322580645161,62,0.3709677419354839
6046,0.03294304413121694,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.21134020618556704,16,902,16,0.002628451517057354,0.0045746615248416075,model_clean,narrow,0.0026463777704267286,40,0.4117647058823529,68,0.5882352941176471,0.028745329163134218,4112942808.51168,0.014094040191309887,83,0.47468354430379744,158,0.5253164556962026,0.8848920863309353,0.12,,clean_peak_percentile,28,0.0,28,1.0,0.02571880171174905,-0.00022371172968082265,0.001,all,,5.385681289936587,input_specific_validation_background,123,15,0.7580645161290323,62,0.24193548387096775
6046,0.03294304413121694,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.21134020618556704,16,902,16,0.002628451517057354,0.0045746615248416075,model_clean,narrow,0.0026463777704267286,34,0.30612244897959184,49,0.6938775510204082,0.028745329163134218,4112942808.51168,0.014094040191309887,57,0.5210084033613445,119,0.4789915966386555,0.8848920863309353,0.12,,clean_peak_percentile,8,0.0,8,1.0,0.02571880171174905,-0.00022371172968082265,0.001,non_overlap_only,,5.385681289936587,input_specific_validation_background,123,15,0.7580645161290323,62,0.24193548387096775
6046,0.03294304413121694,0.014590497039774067,0.01079406221153796,0.0010313987971863256,0.2505947660586836,78,867,78,0.012623056645914479,0.008375865881953158,model_clean,narrow,0.012901091630830301,65,0.0,65,1.0,0.028745329163134218,4112942808.51168,0.014094040191309887,94,0.40506329113924056,158,0.5949367088607594,0.6694915254237288,0.15414634146341463,,cfar_margin,29,0.0,29,1.0,0.02571880171174905,-0.00022371172968082265,0.01,all,,3.587269407975081,input_specific_validation_background,158,0,1.0,64,0.0
6046,0.03294304413121694,0.014590497039774067,0.01079406221153796,0.0010313987971863256,0.2505947660586836,78,867,78,0.012623056645914479,0.008375865881953158,model_clean,narrow,0.012901091630830301,52,0.0,52,1.0,0.028745329163134218,4112942808.51168,0.014094040191309887,66,0.4453781512605042,119,0.5546218487394958,0.6694915254237288,0.15414634146341463,,cfar_margin,14,0.0,14,1.0,0.02571880171174905,-0.00022371172968082265,0.01,non_overlap_only,,3.587269407975081,input_specific_validation_background,158,0,1.0,53,0.0
6046,0.03294304413121694,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.21134020618556704,16,902,16,0.002628451517057354,0.0045746615248416075,model_clean,narrow,0.0026463777704267286,54,0.16923076923076918,65,0.8307692307692308,0.028745329163134218,4112942808.51168,0.014094040191309887,83,0.47468354430379744,158,0.5253164556962026,0.8848920863309353,0.12,,cfar_margin,29,0.0,29,1.0,0.02571880171174905,-0.00022371172968082265,0.001,all,,5.385681289936587,input_specific_validation_background,123,0,1.0,64,0.0
6046,0.03294304413121694,0.003737552242907278,0.0016788584168845092,0.0005696031739036964,0.21134020618556704,16,902,16,0.002628451517057354,0.0045746615248416075,model_clean,narrow,0.0026463777704267286,43,0.17307692307692313,52,0.8269230769230769,0.028745329163134218,4112942808.51168,0.014094040191309887,57,0.5210084033613445,119,0.4789915966386555,0.8848920863309353,0.12,,cfar_margin,14,0.0,14,1.0,0.02571880171174905,-0.00022371172968082265,0.001,non_overlap_only,,5.385681289936587,input_specific_validation_background,123,0,1.0,53,0.0
5675,0.03050683715593981,0.015332513414033883,0.011292866085464079,0.0010799520435107186,0.18350754936120792,77,1329,77,0.013173681752425967,0.009061995983586693,model_clean,default,0.013568281938325991,47,0.04081632653061229,49,0.9591836734693877,0.028745329163134218,4112942808.51168,0.004710626355446834,124,0.21518987341772156,158,0.7848101265822784,0.6723404255319149,0.1062542030934768,,clean_peak_percentile,41,0.0,41,1.0,0.025922684016009567,0.0005531462193180632,0.01,all,,3.6124369624865236,input_specific_validation_background,158,36,0.47058823529411764,68,0.5294117647058824
5675,0.03050683715593981,0.015332513414033883,0.011292866085464079,0.0010799520435107186,0.18350754936120792,77,1329,77,0.013173681752425967,0.009061995983586693,model_clean,default,0.013568281938325991,6,0.0,6,1.0,0.028745329163134218,4112942808.51168,0.004710626355446834,33,0.42105263157894735,57,0.5789473684210527,0.6723404255319149,0.1062542030934768,,clean_peak_percentile,0,,0,,0.025922684016009567,0.0005531462193180632,0.01,non_overlap_only,,3.6124369624865236,input_specific_validation_background,158,27,0.47058823529411764,51,0.5294117647058824
5675,0.03050683715593981,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15129151291512916,16,1364,16,0.002782544310675781,0.004863134989339438,model_clean,default,0.0028193832599118945,46,0.061224489795918324,49,0.9387755102040817,0.028745329163134218,4112942808.51168,0.004710626355446834,113,0.28481012658227844,158,0.7151898734177216,0.8848920863309353,0.08271687962340282,,clean_peak_percentile,41,0.0,41,1.0,0.025922684016009567,0.0005531462193180632,0.001,all,,5.365188309890035,input_specific_validation_background,123,26,0.6176470588235294,68,0.38235294117647056
5675,0.03050683715593981,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15129151291512916,16,1364,16,0.002782544310675781,0.004863134989339438,model_clean,default,0.0028193832599118945,6,0.0,6,1.0,0.028745329163134218,4112942808.51168,0.004710626355446834,25,0.5614035087719298,57,0.43859649122807015,0.8848920863309353,0.08271687962340282,,clean_peak_percentile,0,,0,,0.025922684016009567,0.0005531462193180632,0.001,non_overlap_only,,5.365188309890035,input_specific_validation_background,123,19,0.6274509803921569,51,0.37254901960784315
5675,0.03050683715593981,0.015332513414033883,0.011292866085464079,0.0010799520435107186,0.18350754936120792,77,1329,77,0.013173681752425967,0.009061995983586693,model_clean,default,0.013568281938325991,87,0.0,87,1.0,0.028745329163134218,4112942808.51168,0.004710626355446834,124,0.21518987341772156,158,0.7848101265822784,0.6723404255319149,0.1062542030934768,,cfar_margin,28,0.0,28,1.0,0.025922684016009567,0.0005531462193180632,0.01,all,,3.6124369624865236,input_specific_validation_background,158,9,0.7906976744186046,43,0.20930232558139536
5675,0.03050683715593981,0.015332513414033883,0.011292866085464079,0.0010799520435107186,0.18350754936120792,77,1329,77,0.013173681752425967,0.009061995983586693,model_clean,default,0.013568281938325991,27,0.0,27,1.0,0.028745329163134218,4112942808.51168,0.004710626355446834,33,0.42105263157894735,57,0.5789473684210527,0.6723404255319149,0.1062542030934768,,cfar_margin,0,,0,,0.025922684016009567,0.0005531462193180632,0.01,non_overlap_only,,3.6124369624865236,input_specific_validation_background,158,6,0.8,30,0.2
5675,0.03050683715593981,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15129151291512916,16,1364,16,0.002782544310675781,0.004863134989339438,model_clean,default,0.0028193832599118945,85,0.02298850574712641,87,0.9770114942528736,0.028745329163134218,4112942808.51168,0.004710626355446834,113,0.28481012658227844,158,0.7151898734177216,0.8848920863309353,0.08271687962340282,,cfar_margin,28,0.0,28,1.0,0.025922684016009567,0.0005531462193180632,0.001,all,,5.365188309890035,input_specific_validation_background,123,0,1.0,43,0.0
5675,0.03050683715593981,0.003979754451210042,0.0018077588434006011,0.0006038733641886164,0.15129151291512916,16,1364,16,0.002782544310675781,0.004863134989339438,model_clean,default,0.0028193832599118945,25,0.07407407407407407,27,0.9259259259259259,0.028745329163134218,4112942808.51168,0.004710626355446834,25,0.5614035087719298,57,0.43859649122807015,0.8848920863309353,0.08271687962340282,,cfar_margin,0,,0,,0.025922684016009567,0.0005531462193180632,0.001,non_overlap_only,,5.365188309890035,input_specific_validation_background,123,0,1.0,30,0.0
6046,0.3746165224937923,0.015402817440663144,0.011206323937978662,0.0010166642094333693,0.24305003971405875,81,872,81,0.013265379380027238,0.008824557073874325,interfered,narrow,0.013397287462785313,43,0.36764705882352944,68,0.6323529411764706,0.9219444800545492,7980802112.626513,0.03937101055851855,93,0.4113924050632911,158,0.5886075949367089,0.6538461538461539,0.14926829268292682,light,clean_peak_percentile,28,0.0,28,1.0,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,3.765142783843971,input_specific_validation_background,153,22,0.6451612903225806,62,0.3548387096774194
6046,0.3746165224937923,0.015402817440663144,0.011206323937978662,0.0010166642094333693,0.24305003971405875,81,872,81,0.013265379380027238,0.008824557073874325,interfered,narrow,0.013397287462785313,35,0.2857142857142857,49,0.7142857142857143,0.9219444800545492,7980802112.626513,0.03937101055851855,65,0.45378151260504207,119,0.5462184873949579,0.6538461538461539,0.14926829268292682,light,clean_peak_percentile,8,0.0,8,1.0,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,3.765142783843971,input_specific_validation_background,153,22,0.6451612903225806,62,0.3548387096774194
6046,0.3746165224937923,0.0029794111574825916,0.0009756623941202864,0.0005226593820981298,0.1998262380538662,11,910,11,0.0018095698001525447,0.004354602446999994,interfered,narrow,0.0018193847171683757,40,0.4117647058823529,68,0.5882352941176471,0.9219444800545492,7980802112.626513,0.03937101055851855,82,0.4810126582278481,158,0.5189873417721519,0.9126984126984127,0.11219512195121951,light,clean_peak_percentile,28,0.0,28,1.0,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,5.805120152409289,input_specific_validation_background,115,14,0.7741935483870968,62,0.22580645161290322
6046,0.3746165224937923,0.0029794111574825916,0.0009756623941202864,0.0005226593820981298,0.1998262380538662,11,910,11,0.0018095698001525447,0.004354602446999994,interfered,narrow,0.0018193847171683757,34,0.30612244897959184,49,0.6938775510204082,0.9219444800545492,7980802112.626513,0.03937101055851855,56,0.5294117647058824,119,0.47058823529411764,0.9126984126984127,0.11219512195121951,light,clean_peak_percentile,8,0.0,8,1.0,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,5.805120152409289,input_specific_validation_background,115,14,0.7741935483870968,62,0.22580645161290322
6046,0.3746165224937923,0.015402817440663144,0.011206323937978662,0.0010166642094333693,0.24305003971405875,81,872,81,0.013265379380027238,0.008824557073874325,interfered,narrow,0.013397287462785313,64,0.01538461538461533,65,0.9846153846153847,0.9219444800545492,7980802112.626513,0.03937101055851855,93,0.4113924050632911,158,0.5886075949367089,0.6538461538461539,0.14926829268292682,light,cfar_margin,29,0.0,29,1.0,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,3.765142783843971,input_specific_validation_background,153,0,1.0,64,0.0
6046,0.3746165224937923,0.015402817440663144,0.011206323937978662,0.0010166642094333693,0.24305003971405875,81,872,81,0.013265379380027238,0.008824557073874325,interfered,narrow,0.013397287462785313,51,0.019230769230769273,52,0.9807692307692307,0.9219444800545492,7980802112.626513,0.03937101055851855,65,0.45378151260504207,119,0.5462184873949579,0.6538461538461539,0.14926829268292682,light,cfar_margin,14,0.0,14,1.0,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,3.765142783843971,input_specific_validation_background,153,0,1.0,53,0.0
6046,0.3746165224937923,0.0029794111574825916,0.0009756623941202864,0.0005226593820981298,0.1998262380538662,11,910,11,0.0018095698001525447,0.004354602446999994,interfered,narrow,0.0018193847171683757,53,0.18461538461538463,65,0.8153846153846154,0.9219444800545492,7980802112.626513,0.03937101055851855,82,0.4810126582278481,158,0.5189873417721519,0.9126984126984127,0.11219512195121951,light,cfar_margin,29,0.0,29,1.0,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,5.805120152409289,input_specific_validation_background,115,0,1.0,64,0.0
6046,0.3746165224937923,0.0029794111574825916,0.0009756623941202864,0.0005226593820981298,0.1998262380538662,11,910,11,0.0018095698001525447,0.004354602446999994,interfered,narrow,0.0018193847171683757,42,0.1923076923076923,52,0.8076923076923077,0.9219444800545492,7980802112.626513,0.03937101055851855,56,0.5294117647058824,119,0.47058823529411764,0.9126984126984127,0.11219512195121951,light,cfar_margin,14,0.0,14,1.0,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,5.805120152409289,input_specific_validation_background,115,0,1.0,53,0.0
5675,0.38095289254461456,0.01620733515802323,0.011866181888818477,0.001087809138858986,0.17790697674418607,80,1334,80,0.013933424907950591,0.009746694327990307,interfered,default,0.014096916299559472,47,0.04081632653061229,49,0.9591836734693877,0.9219444800545492,7980802112.626513,0.03336673775083909,123,0.2215189873417721,158,0.7784810126582279,0.6566523605150214,0.10289172831203766,light,clean_peak_percentile,41,0.0,41,1.0,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,3.7795315554741338,input_specific_validation_background,153,35,0.4852941176470589,68,0.5147058823529411
5675,0.38095289254461456,0.01620733515802323,0.011866181888818477,0.001087809138858986,0.17790697674418607,80,1334,80,0.013933424907950591,0.009746694327990307,interfered,default,0.014096916299559472,6,0.0,6,1.0,0.9219444800545492,7980802112.626513,0.03336673775083909,32,0.4385964912280702,57,0.5614035087719298,0.6566523605150214,0.10289172831203766,light,clean_peak_percentile,0,,0,,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,3.7795315554741338,input_specific_validation_background,153,26,0.4901960784313726,51,0.5098039215686274
5675,0.38095289254461456,0.00316087409607266,0.0010302352366697452,0.0005571623994890466,0.14374225526641882,11,1371,11,0.0019422887163858286,0.0047020176985075116,interfered,default,0.0019383259911894273,45,0.08163265306122447,49,0.9183673469387755,0.9219444800545492,7980802112.626513,0.03336673775083909,111,0.2974683544303798,158,0.7025316455696202,0.9133858267716536,0.07800941492938802,light,clean_peak_percentile,41,0.0,41,1.0,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,5.77522326237014,input_specific_validation_background,116,25,0.6323529411764706,68,0.36764705882352944
