background_cell_count,clean_false_alarm_count,clean_measured_pfa,false_alarm_count,false_alarm_count_mean,false_alarm_count_std,magmse_db_to_clean,magmse_db_to_clean_mean,magmse_db_to_clean_std,mask_name,measured_pfa,measured_pfa_mean,measured_pfa_std,method,mid_hits,mid_n,mid_pd,mid_pd_mean,mid_pd_std,model_clean_magmse_db_to_clean,model_clean_mse_db_to_clean,model_clean_mse_db_to_clean_mean,model_clean_mse_db_to_clean_std,model_label,mse_db_to_clean,mse_db_to_clean_mean,mse_db_to_clean_std,n_seeds,overall_hits,overall_n,overall_pd,overall_pd_mean,overall_pd_std,row_kind,seed,split_mode,strong_hits,strong_n,strong_pd,strong_pd_mean,strong_pd_std,target_peak_abs_bias_db_mean,target_peak_abs_bias_db_mean_mean,target_peak_abs_bias_db_mean_std,target_pfa,target_scope,weak_hits,weak_miss,weak_n,weak_pd,weak_pd_mean,weak_pd_std
15058,167,0.01109045025899854,157,,,0.18245390886414828,,,narrow,0.010426351441094436,,,balanced_mild,88,114,0.7719298245614035,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,183,387,0.4728682170542636,,,seed,0,original,30,30,1.0,,,0.10785521202921028,,,0.01,all,65,178,243,0.2674897119341564,,
15058,19,0.0012617877540177977,25,,,0.18245390886414828,,,narrow,0.0016602470447602603,,,balanced_mild,82,114,0.7192982456140351,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,148,387,0.38242894056847543,,,seed,0,original,30,30,1.0,,,0.10785521202921028,,,0.001,all,36,207,243,0.14814814814814814,,
15058,167,0.01109045025899854,157,,,0.18245390886414828,,,narrow,0.010426351441094436,,,balanced_mild,54,68,0.7941176470588235,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,121,293,0.4129692832764505,,,seed,0,original,8,8,1.0,,,0.10785521202921028,,,0.01,non_overlap_only,59,158,217,0.271889400921659,,
15058,19,0.0012617877540177977,25,,,0.18245390886414828,,,narrow,0.0016602470447602603,,,balanced_mild,53,68,0.7794117647058824,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,93,293,0.3174061433447099,,,seed,0,original,8,8,1.0,,,0.10785521202921028,,,0.001,non_overlap_only,32,185,217,0.14746543778801843,,
14165,152,0.010730674196964348,148,,,0.18245390886414828,,,default,0.01044828803388634,,,balanced_mild,80,82,0.975609756097561,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,222,387,0.5736434108527132,,,seed,0,original,43,43,1.0,,,0.11693076119297342,,,0.01,all,99,163,262,0.37786259541984735,,
14165,19,0.0013413342746205436,25,,,0.18245390886414828,,,default,0.0017649135192375574,,,balanced_mild,76,82,0.926829268292683,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,181,387,0.46770025839793283,,,seed,0,original,43,43,1.0,,,0.11693076119297342,,,0.001,all,62,200,262,0.2366412213740458,,
14165,152,0.010730674196964348,148,,,0.18245390886414828,,,default,0.01044828803388634,,,balanced_mild,14,14,1.0,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,84,203,0.41379310344827586,,,seed,0,original,0,0,,,,0.11693076119297342,,,0.01,non_overlap_only,70,119,189,0.37037037037037035,,
14165,19,0.0013413342746205436,25,,,0.18245390886414828,,,default,0.0017649135192375574,,,balanced_mild,14,14,1.0,,,0.04329419667654481,0.04329419667654481,,,balanced_mild_seed0,0.18245390886414828,,,,57,203,0.28078817733990147,,,seed,0,original,0,0,,,,0.11693076119297342,,,0.001,non_overlap_only,43,146,189,0.2275132275132275,,
15058,163,0.010824810731836897,154,,,0.17380048411022275,,,narrow,0.010227121795723203,,,weak_peak_w2p0,88,114,0.7719298245614035,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,176,387,0.45478036175710596,,,seed,0,original,30,30,1.0,,,0.10573286078339462,,,0.01,all,58,185,243,0.23868312757201646,,
15058,18,0.0011953778722273874,21,,,0.17380048411022275,,,narrow,0.0013946075175986187,,,weak_peak_w2p0,82,114,0.7192982456140351,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,145,387,0.37467700258397935,,,seed,0,original,30,30,1.0,,,0.10573286078339462,,,0.001,all,33,210,243,0.13580246913580246,,
15058,163,0.010824810731836897,154,,,0.17380048411022275,,,narrow,0.010227121795723203,,,weak_peak_w2p0,54,68,0.7941176470588235,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,116,293,0.39590443686006827,,,seed,0,original,8,8,1.0,,,0.10573286078339462,,,0.01,non_overlap_only,54,163,217,0.2488479262672811,,
15058,18,0.0011953778722273874,21,,,0.17380048411022275,,,narrow,0.0013946075175986187,,,weak_peak_w2p0,53,68,0.7794117647058824,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,90,293,0.30716723549488056,,,seed,0,original,8,8,1.0,,,0.10573286078339462,,,0.001,non_overlap_only,29,188,217,0.1336405529953917,,
14165,148,0.01044828803388634,146,,,0.17380048411022275,,,default,0.010307094952347336,,,weak_peak_w2p0,80,82,0.975609756097561,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,215,387,0.5555555555555556,,,seed,0,original,43,43,1.0,,,0.10107079307796403,,,0.01,all,92,170,262,0.3511450381679389,,
14165,18,0.0012707377338510412,21,,,0.17380048411022275,,,default,0.0014825273561595482,,,weak_peak_w2p0,76,82,0.926829268292683,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,178,387,0.4599483204134367,,,seed,0,original,43,43,1.0,,,0.10107079307796403,,,0.001,all,59,203,262,0.22519083969465647,,
14165,148,0.01044828803388634,146,,,0.17380048411022275,,,default,0.010307094952347336,,,weak_peak_w2p0,14,14,1.0,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,80,203,0.39408866995073893,,,seed,0,original,0,0,,,,0.10107079307796403,,,0.01,non_overlap_only,66,123,189,0.3492063492063492,,
14165,18,0.0012707377338510412,21,,,0.17380048411022275,,,default,0.0014825273561595482,,,weak_peak_w2p0,14,14,1.0,,,0.039455122466149996,0.039455122466149996,,,weak_peak_w2p0_seed0,0.17380048411022275,,,,54,203,0.2660098522167488,,,seed,0,original,0,0,,,,0.10107079307796403,,,0.001,non_overlap_only,40,149,189,0.21164021164021163,,
15058,166,0.011024040377208128,160,,,0.18221864776756477,,,narrow,0.010625581086465666,,,balanced_mild,88,114,0.7719298245614035,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,185,387,0.4780361757105943,,,seed,1,original,30,30,1.0,,,0.11178797767052749,,,0.01,all,67,176,243,0.2757201646090535,,
15058,21,0.0013946075175986187,21,,,0.18221864776756477,,,narrow,0.0013946075175986187,,,balanced_mild,85,114,0.7456140350877193,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,152,387,0.39276485788113696,,,seed,1,original,30,30,1.0,,,0.11178797767052749,,,0.001,all,37,206,243,0.1522633744855967,,
15058,166,0.011024040377208128,160,,,0.18221864776756477,,,narrow,0.010625581086465666,,,balanced_mild,54,68,0.7941176470588235,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,123,293,0.4197952218430034,,,seed,1,original,8,8,1.0,,,0.11178797767052749,,,0.01,non_overlap_only,61,156,217,0.28110599078341014,,
15058,21,0.0013946075175986187,21,,,0.18221864776756477,,,narrow,0.0013946075175986187,,,balanced_mild,53,68,0.7794117647058824,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,94,293,0.32081911262798635,,,seed,1,original,8,8,1.0,,,0.11178797767052749,,,0.001,non_overlap_only,33,184,217,0.15207373271889402,,
14165,157,0.01108365690081186,151,,,0.18221864776756477,,,default,0.010660077656194847,,,balanced_mild,80,82,0.975609756097561,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,223,387,0.5762273901808785,,,seed,1,original,43,43,1.0,,,0.11846675247342749,,,0.01,all,100,162,262,0.3816793893129771,,
14165,21,0.0014825273561595482,22,,,0.18221864776756477,,,default,0.0015531238969290506,,,balanced_mild,79,82,0.9634146341463414,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,186,387,0.4806201550387597,,,seed,1,original,43,43,1.0,,,0.11846675247342749,,,0.001,all,64,198,262,0.24427480916030533,,
14165,157,0.01108365690081186,151,,,0.18221864776756477,,,default,0.010660077656194847,,,balanced_mild,14,14,1.0,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,85,203,0.4187192118226601,,,seed,1,original,0,0,,,,0.11846675247342749,,,0.01,non_overlap_only,71,118,189,0.37566137566137564,,
14165,21,0.0014825273561595482,22,,,0.18221864776756477,,,default,0.0015531238969290506,,,balanced_mild,14,14,1.0,,,0.04176207755909665,0.04176207755909665,,,balanced_mild_seed1,0.18221864776756477,,,,58,203,0.2857142857142857,,,seed,1,original,0,0,,,,0.11846675247342749,,,0.001,non_overlap_only,44,145,189,0.2328042328042328,,
15058,165,0.010957630495417718,160,,,0.17794659931009296,,,narrow,0.010625581086465666,,,weak_peak_w2p0,88,114,0.7719298245614035,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,183,387,0.4728682170542636,,,seed,1,original,30,30,1.0,,,0.11423836144432216,,,0.01,all,65,178,243,0.2674897119341564,,
15058,19,0.0012617877540177977,23,,,0.17794659931009296,,,narrow,0.0015274272811794396,,,weak_peak_w2p0,82,114,0.7192982456140351,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,149,387,0.3850129198966408,,,seed,1,original,30,30,1.0,,,0.11423836144432216,,,0.001,all,37,206,243,0.1522633744855967,,
15058,165,0.010957630495417718,160,,,0.17794659931009296,,,narrow,0.010625581086465666,,,weak_peak_w2p0,54,68,0.7941176470588235,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,121,293,0.4129692832764505,,,seed,1,original,8,8,1.0,,,0.11423836144432216,,,0.01,non_overlap_only,59,158,217,0.271889400921659,,
15058,19,0.0012617877540177977,23,,,0.17794659931009296,,,narrow,0.0015274272811794396,,,weak_peak_w2p0,53,68,0.7794117647058824,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,94,293,0.32081911262798635,,,seed,1,original,8,8,1.0,,,0.11423836144432216,,,0.001,non_overlap_only,33,184,217,0.15207373271889402,,
14165,157,0.01108365690081186,148,,,0.17794659931009296,,,default,0.01044828803388634,,,weak_peak_w2p0,80,82,0.975609756097561,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,220,387,0.5684754521963824,,,seed,1,original,43,43,1.0,,,0.1203500776261904,,,0.01,all,97,165,262,0.3702290076335878,,
14165,19,0.0013413342746205436,23,,,0.17794659931009296,,,default,0.0016237204376985527,,,weak_peak_w2p0,76,82,0.926829268292683,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,183,387,0.4728682170542636,,,seed,1,original,43,43,1.0,,,0.1203500776261904,,,0.001,all,64,198,262,0.24427480916030533,,
14165,157,0.01108365690081186,148,,,0.17794659931009296,,,default,0.01044828803388634,,,weak_peak_w2p0,14,14,1.0,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,84,203,0.41379310344827586,,,seed,1,original,0,0,,,,0.1203500776261904,,,0.01,non_overlap_only,70,119,189,0.37037037037037035,,
14165,19,0.0013413342746205436,23,,,0.17794659931009296,,,default,0.0016237204376985527,,,weak_peak_w2p0,14,14,1.0,,,0.057243795654542705,0.057243795654542705,,,weak_peak_w2p0_seed1,0.17794659931009296,,,,58,203,0.2857142857142857,,,seed,1,original,0,0,,,,0.1203500776261904,,,0.001,non_overlap_only,44,145,189,0.2328042328042328,,
15058,166,0.011024040377208128,156,,,0.1711671655446217,,,narrow,0.010359941559304024,,,balanced_mild,88,114,0.7719298245614035,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,182,387,0.4702842377260982,,,seed,2,original,30,30,1.0,,,0.12561174008897202,,,0.01,all,64,179,243,0.26337448559670784,,
15058,19,0.0012617877540177977,16,,,0.1711671655446217,,,narrow,0.0010625581086465667,,,balanced_mild,82,114,0.7192982456140351,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,147,387,0.3798449612403101,,,seed,2,original,30,30,1.0,,,0.12561174008897202,,,0.001,all,35,208,243,0.1440329218106996,,
15058,166,0.011024040377208128,156,,,0.1711671655446217,,,narrow,0.010359941559304024,,,balanced_mild,54,68,0.7941176470588235,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,120,293,0.40955631399317405,,,seed,2,original,8,8,1.0,,,0.12561174008897202,,,0.01,non_overlap_only,58,159,217,0.2672811059907834,,
15058,19,0.0012617877540177977,16,,,0.1711671655446217,,,narrow,0.0010625581086465667,,,balanced_mild,53,68,0.7794117647058824,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,92,293,0.31399317406143346,,,seed,2,original,8,8,1.0,,,0.12561174008897202,,,0.001,non_overlap_only,31,186,217,0.14285714285714285,,
14165,149,0.010518884574655841,147,,,0.1711671655446217,,,default,0.010377691493116837,,,balanced_mild,80,82,0.975609756097561,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,220,387,0.5684754521963824,,,seed,2,original,43,43,1.0,,,0.1432632844290788,,,0.01,all,97,165,262,0.3702290076335878,,
14165,19,0.0013413342746205436,16,,,0.1711671655446217,,,default,0.0011295446523120368,,,balanced_mild,76,82,0.926829268292683,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,181,387,0.46770025839793283,,,seed,2,original,43,43,1.0,,,0.1432632844290788,,,0.001,all,62,200,262,0.2366412213740458,,
14165,149,0.010518884574655841,147,,,0.1711671655446217,,,default,0.010377691493116837,,,balanced_mild,14,14,1.0,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,84,203,0.41379310344827586,,,seed,2,original,0,0,,,,0.1432632844290788,,,0.01,non_overlap_only,70,119,189,0.37037037037037035,,
14165,19,0.0013413342746205436,16,,,0.1711671655446217,,,default,0.0011295446523120368,,,balanced_mild,14,14,1.0,,,0.04310238384600228,0.04310238384600228,,,balanced_mild_seed2,0.1711671655446217,,,,56,203,0.27586206896551724,,,seed,2,original,0,0,,,,0.1432632844290788,,,0.001,non_overlap_only,42,147,189,0.2222222222222222,,
15058,162,0.010758400850046488,158,,,0.18104136694723197,,,narrow,0.010492761322884845,,,weak_peak_w2p0,88,114,0.7719298245614035,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,186,387,0.4806201550387597,,,seed,2,original,30,30,1.0,,,0.11355988041487275,,,0.01,all,68,175,243,0.27983539094650206,,
15058,16,0.0010625581086465667,22,,,0.18104136694723197,,,narrow,0.001461017399389029,,,weak_peak_w2p0,85,114,0.7456140350877193,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,153,387,0.3953488372093023,,,seed,2,original,30,30,1.0,,,0.11355988041487275,,,0.001,all,38,205,243,0.15637860082304528,,
15058,162,0.010758400850046488,158,,,0.18104136694723197,,,narrow,0.010492761322884845,,,weak_peak_w2p0,54,68,0.7941176470588235,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,124,293,0.4232081911262799,,,seed,2,original,8,8,1.0,,,0.11355988041487275,,,0.01,non_overlap_only,62,155,217,0.2857142857142857,,
15058,16,0.0010625581086465667,22,,,0.18104136694723197,,,narrow,0.001461017399389029,,,weak_peak_w2p0,53,68,0.7794117647058824,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,95,293,0.3242320819112628,,,seed,2,original,8,8,1.0,,,0.11355988041487275,,,0.001,non_overlap_only,34,183,217,0.15668202764976957,,
14165,154,0.010871867278503353,151,,,0.18104136694723197,,,default,0.010660077656194847,,,weak_peak_w2p0,80,82,0.975609756097561,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,224,387,0.5788113695090439,,,seed,2,original,43,43,1.0,,,0.11906012685743737,,,0.01,all,101,161,262,0.38549618320610685,,
14165,16,0.0011295446523120368,23,,,0.18104136694723197,,,default,0.0016237204376985527,,,weak_peak_w2p0,79,82,0.9634146341463414,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,187,387,0.48320413436692505,,,seed,2,original,43,43,1.0,,,0.11906012685743737,,,0.001,all,65,197,262,0.2480916030534351,,
14165,154,0.010871867278503353,151,,,0.18104136694723197,,,default,0.010660077656194847,,,weak_peak_w2p0,14,14,1.0,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,86,203,0.4236453201970443,,,seed,2,original,0,0,,,,0.11906012685743737,,,0.01,non_overlap_only,72,117,189,0.38095238095238093,,
14165,16,0.0011295446523120368,23,,,0.18104136694723197,,,default,0.0016237204376985527,,,weak_peak_w2p0,14,14,1.0,,,0.0378039902236171,0.0378039902236171,,,weak_peak_w2p0_seed2,0.18104136694723197,,,,59,203,0.29064039408866993,,,seed,2,original,0,0,,,,0.11906012685743737,,,0.001,non_overlap_only,45,144,189,0.23809523809523808,,
,,,,21.0,4.58257569495584,,0.1786132407254449,0.006449563058436216,default,,0.0014825273561595482,0.00032351399187828024,balanced_mild,,,,0.9390243902439024,0.02112257082401065,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.4720068906115418,0.0074593058034835395,aggregate,mean_std,original,,,,1.0,0.0,,0.12622026603182657,0.014779654068015803,0.001,all,,,,,0.23918575063613234,0.0044072539632795775
,,,,148.66666666666666,2.081665999466133,,0.1786132407254449,0.006449563058436216,default,,0.01049535239439934,0.00014695841859979807,balanced_mild,,,,0.975609756097561,0.0,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.5727820844099915,0.003947093621839666,aggregate,mean_std,original,,,,1.0,0.0,,0.12622026603182657,0.014779654068015803,0.01,all,,,,,0.3765903307888041,0.005830248975770799
,,,,21.0,4.58257569495584,,0.1786132407254449,0.006449563058436216,default,,0.0014825273561595482,0.00032351399187828024,balanced_mild,,,,1.0,0.0,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.28078817733990147,0.0049261083743842304,aggregate,mean_std,original,,,,,,,0.12622026603182657,0.014779654068015803,0.001,non_overlap_only,,,,,0.22751322751322753,0.005291005291005291
,,,,148.66666666666666,2.081665999466133,,0.1786132407254449,0.006449563058436216,default,,0.01049535239439934,0.00014695841859979807,balanced_mild,,,,1.0,0.0,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.4154351395730706,0.0028440899960080054,aggregate,mean_std,original,,,,,,,0.12622026603182657,0.014779654068015803,0.01,non_overlap_only,,,,,0.37213403880070545,0.0030547633290456387
,,,,20.666666666666668,4.509249752822894,,0.1786132407254449,0.006449563058436216,narrow,,0.0013724708903351485,0.0002994587430484057,balanced_mild,,,,0.7280701754385964,0.015193428136569083,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.3850129198966408,0.006836566695257349,aggregate,mean_std,original,,,,1.0,0.0,,0.11508497659623661,0.00932610441831807,0.001,all,,,,,0.14814814814814814,0.004115226337448555
,,,,157.66666666666666,2.081665999466133,,0.1786132407254449,0.006449563058436216,narrow,,0.010470624695621376,0.0001382431929516626,balanced_mild,,,,0.7719298245614036,1.3597399555105182e-16,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.47372954349698543,0.00394709362183966,aggregate,mean_std,original,,,,1.0,0.0,,0.11508497659623661,0.00932610441831807,0.01,all,,,,,0.26886145404663925,0.006286112064411304
,,,,20.666666666666668,4.509249752822894,,0.1786132407254449,0.006449563058436216,narrow,,0.0013724708903351485,0.0002994587430484057,balanced_mild,,,,0.7794117647058824,0.0,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.3174061433447099,0.0034129692832764458,aggregate,mean_std,original,,,,1.0,0.0,,0.11508497659623661,0.00932610441831807,0.001,non_overlap_only,,,,,0.14746543778801843,0.004608294930875584
,,,,157.66666666666666,2.081665999466133,,0.1786132407254449,0.006449563058436216,narrow,,0.010470624695621376,0.0001382431929516626,balanced_mild,,,,0.7941176470588235,0.0,,,0.04271955269388125,0.0008347257129071028,,,0.1786132407254449,0.006449563058436216,3,,,,0.41410693970420925,0.005213396695057831,aggregate,mean_std,original,,,,1.0,0.0,,0.11508497659623661,0.00932610441831807,0.01,non_overlap_only,,,,,0.27342549923195086,0.007039286781806205
,,,,22.333333333333332,1.1547005383792515,,0.17759615012251587,0.0036331401073491135,default,,0.0015766560771855512,8.1517863634257e-05,weak_peak_w2p0,,,,0.9390243902439025,0.021122570824010655,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.4720068906115418,0.011651808146829177,aggregate,mean_std,original,,,,1.0,0.0,,0.11349366585386395,0.010777839266341743,0.001,all,,,,,0.23918575063613232,0.01226927577734473
,,,,148.33333333333334,2.5166114784235836,,0.17759615012251587,0.0036331401073491135,default,,0.01047182021414284,0.00017766406483752796,weak_peak_w2p0,,,,0.975609756097561,0.0,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.5676141257536607,0.01165180814682915,aggregate,mean_std,original,,,,1.0,0.0,,0.11349366585386395,0.010777839266341743,0.01,all,,,,,0.3689567430025445,0.017210876919171354
,,,,22.333333333333332,1.1547005383792515,,0.17759615012251587,0.0036331401073491135,default,,0.0015766560771855512,8.1517863634257e-05,weak_peak_w2p0,,,,1.0,0.0,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.28078817733990147,0.013033257689973337,aggregate,mean_std,original,,,,,,,0.11349366585386395,0.010777839266341743,0.001,non_overlap_only,,,,,0.22751322751322753,0.013998684185526933
,,,,148.33333333333334,2.5166114784235836,,0.17759615012251587,0.0036331401073491135,default,,0.01047182021414284,0.00017766406483752796,weak_peak_w2p0,,,,1.0,0.0,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.41050903119868637,0.015049509671447732,aggregate,mean_std,original,,,,,,,0.11349366585386395,0.010777839266341743,0.01,non_overlap_only,,,,,0.36684303350970016,0.016164288165629065
,,,,22.0,1.0,,0.17759615012251587,0.0036331401073491135,narrow,,0.001461017399389029,6.640988179041046e-05,weak_peak_w2p0,,,,0.7280701754385964,0.015193428136569083,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.3850129198966408,0.01033591731266148,aggregate,mean_std,original,,,,1.0,0.0,,0.11117703421419652,0.0047269813184862034,0.001,all,,,,,0.14814814814814817,0.01088786547763207
,,,,157.33333333333334,3.0550504633038935,,0.17759615012251587,0.0036331401073491135,narrow,,0.010448488068357907,0.00020288554013175058,weak_peak_w2p0,,,,0.7719298245614036,1.3597399555105182e-16,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.4694229112833764,0.013259952039914433,aggregate,mean_std,original,,,,1.0,0.0,,0.11117703421419652,0.0047269813184862034,0.01,all,,,,,0.262002743484225,0.02111770139690076
,,,,22.0,1.0,,0.17759615012251587,0.0036331401073491135,narrow,,0.001461017399389029,6.640988179041046e-05,weak_peak_w2p0,,,,0.7794117647058824,0.0,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.3174061433447099,0.009029867955851832,aggregate,mean_std,original,,,,1.0,0.0,,0.11117703421419652,0.0047269813184862034,0.001,non_overlap_only,,,,,0.14746543778801843,0.012192402355136356
,,,,157.33333333333334,3.0550504633038935,,0.17759615012251587,0.0036331401073491135,narrow,,0.010448488068357907,0.00020288554013175058,weak_peak_w2p0,,,,0.7941176470588235,0.0,,,0.0448343027814366,0.010778598909243091,,,0.17759615012251587,0.0036331401073491135,3,,,,0.4106939704209329,0.013793351141049086,aggregate,mean_std,original,,,,1.0,0.0,,0.11117703421419652,0.0047269813184862034,0.01,non_overlap_only,,,,,0.26881720430107525,0.0186242022319234
